Index,Content,Emotion
391,"Scandal în AUR. Dumitru Coarnă a demisionat cu alți membri de la Călărași, AUR îl acuză că a încercat să introducă ""mecanisme toxice""",Bucurie
392,"Mihail Neamțu, candidat AUR la europarlamentare, spune că l-a numit „nulitate” pe Simion din cauza „ceții mentale” provocate de Covid",Bucurie
393,"Ciolacu, despre un candidat comun PSD-PNL la prezidenţiale: „Mă sunaţi şi vă răspund după europarlamentare”",Furie
394,Ciolacu: Sper să nu mai iasă breaking news-uri că am vândut Ardealul,Tristete
395,"Ciolacu îl acuză pe Cioloș în dosarul Roșia Montană: Aveţi bunul simț să staţi în casă, lăsaţi-ne în pace. Aţi distrus România",Tristete
396,Prima reacție a lui Nicolae Ciucă despre cazul lui Iulian Dumitrescu și demisia acestuia din funcțiile din PNL,Bucurie
397,"Ciucă: Eu mă bucur foarte mult că domnul Tudose a spus că nu sunt din filmul acesta, pentru că nici nu vreau să fiu",Tristete
398,"Raluca Turcan: „Avem obiective de patrimoniu, cu o extraordinară încărcătură culturală, care sunt într-o stare de degradare teribilă”",Bucurie
399,Atac cibernetic la Camera Deputaților. Buletinul lui Ciolacu a ajuns pe mâna hackerilor,Neutru
400,"VideoPrimarul din Bacău, despre comasarea alegerilor: ""E ca și cum ai mânca gogonele cu eclere""",Furie
401,"PSD Dâmbovița susține că PNL vrea ruperea alianţei județene ""ca să mai audă lumea de ei""",Furie
402,Capitala are în sfârșit buget. Proiectul a fost votat din a patra încercare,Furie
403,Proiectul de lege care permite devansarea datei alegerilor prezidențiale a fost aprobat de Comisia juridică,Neutru
404,"Motivul pentru care Cătălin Cîrstoiu e acuzat de incompatibilitate. „Mizerii din campanie”, spune candidatul PSD-PNL",Neutru
405,Nicușor Dan declară război „rechinilor imobiliari” din București: „Candidaţi voi! Nu vă mai ascundeţi în spatele unor amărâţi”,Neutru
406,Iohannis și Zelenski au vorbit la telefon. Președintele Ucrainei a mulțumit „în mod deosebit” pentru „sprijinul valoros”,Tristete
407,Ministrul de Externe din Yemen cere UE să intensifice presiunea asupra rebelilor Houthi,Bucurie
408,Lider AUR: România trăieşte pe datorie şi în 2024,Neutru
409,Cel mai tânăr prim-ministru irlandez din toate timpurile. Va fi votat pe 9 aprilie,Tristete
410,Joe Biden îl atacă pe Donald Trump pentru că a spus că nu ar apăra Europa în caz de război,Bucurie
411,"Ciolacu, întrevederi cu Sanches şi Scholz la Congresul PES de la Roma",Bucurie
412,"Adrian Sârbu: Democraţia e bună, dar trebuie să te ţii de ea. România trebuie să copieze sistemul electoral american. Toate funcţiile publice să fie alese şi finanţarea transparentă",Bucurie
413,Analiză Politico: Intrarea lui Klaus Iohannis în cursa pentru şefia NATO poate produce divizări în alianţă,Furie
414,Prim-ministrul palestinian Shtayyeh a demisionat,Tristete
415,Trei firme sunt interesate să livreze minicentrale de termoficare Primăriei Capitalei,Bucurie
416,"O deputată rupe TikTok-ul cu ultima melodie a Erikăi Isac: ""Noi mergem la războaie"" du-te, fă, trage cu tunu'!",Tristete
417,Ciolacu anunţă că acordarea dublei cetăţenii pentru românii din Spania va deveni realitate în curând,Frica
418,Premierul Marcel Ciolacu a fost primit de Georgia Meloni,Frica
419,"PSD: Dacă nu am fi intervenit, în prezent am fi avut o inflaţie de 16-17%, nu de 7,4%",Bucurie
420,"Ciucă, întâlnire cu românii din Paris la Catedrala Sf. Arhangheli Mihail, Gavriil şi Rafail",Furie
421,Olaf Scholz avertizează China cu privire la supracapacitatea industrială şi vrea ca firmele germane să nu aibă restricţii,Bucurie
422,Protestul transportatorilor şi fermierilor. A fost stabilit calendarul consultărilor,Bucurie
423,Rezultat care îl face invidios şi pe Putin. Preşedintele Azerbaidjanului este pe cale să fie reales cu 94% din voturi,Frica
424,"Alin Nica: Mai bine îmi tai o mână, decât să colaborez cu PSD",Bucurie
425,"Ciolacu: Am putea mandatul preşedintelui să îl aducem la patru ani, la fel ca al primarilor",Bucurie
426,CSM: Declaraţiile lui Drulă despre Voineag nu justifică legitimitatea unui eventual interes public,Furie
427,PSD şi PNL depun candidatura lui Cătălin Cîrstoiu lunea viitoare - surse,Tristete
428,Grindeanu cere Metrorex să prezinte un raport privind cauzele accidentului dintre cele două trenuri de metrou,Frica
429,Opoziţia critică intenţia de comasare a alegerilor: Dreapta Unită o să bată stânga comasată PSD-PNL,Furie
430,Ciucă: Alegerile locale şi cele europarlamentare vor fi comasate,Furie
431,Preşedintele Turciei a semnat ratificarea aderării Suediei la NATO,Neutru
432,"Barack Obama a făcut o vizită surpriză pe Downing Street, la biroul premierului britanic",Frica
433,Ciolacu anunţă scăderea taxării muncii pentru familiile care au cel puţin doi copii,Furie
434,Fostul consilier prezidenţial Dorel Onaca va candida la Primăria Capitalei,Frica
435,Mureşan îi cere Ursulei von der Leyen sprijin pentru fermierii din România şi UE,Frica
436,"Suspiciuni de fals în aproape 1.000 de dosare de cetăţenie. O nouă lege a cetăţeniei, în dezbatere",Frica
437,Ciolacu explică de unde vor fi luaţi banii pentru despăgubiri în cazul „Roşia Montană”,Tristete
438,Liderii coaliţiei de guvernare se reunesc pentru a decide opţiunea pentru Primăria Capitalei,Tristete
439,Macron avertizează că victoria Rusiei în Ucraina ar pune în pericol securitatea Europei,Bucurie
440,CE propune acţiuni pentru reducerea sarcinii administrative care le revine fermierilor din UE,Furie
441,Cristina Gherasimov va fi negociator-şef al Republicii Moldova cu Uniunea Europeană,Tristete
442,Ministerul Finanţelor a împrumutat luni 807 milioane lei de la bănci,Furie
443,"Ciolacu, despre introducerea în Constituţie a apartenenţei la UE: Susţin categoric",Furie
444,Ciolacu: Vom lua măsurile necesare astfel încât inflaţia să continue pe acest trend descendent,Bucurie
445,PNL: 2000 de delegaţi din 40 de ţări urmează să participe la Congresul PPE,Tristete
446,"Un europarlamentar român este numit ""cel mai inteligent politician în domeniul inteligenţei artificiale"" într-un editorial în Washington Post",Furie
447,"USR revine: E o modificare tehnică, nu o supraimpozitare a pensiilor românilor din diaspora",Neutru
448,Ion Cristoiu: Orice idee de comasare a unor alegeri ascunde o ticăloşie electorală/ Comasarea localelor cu prezidenţialele ar aduce doi preşedinţi. Ar fi o nebunie,Neutru
449,Donald Trump a câştigat detaşat prima etapă a alegerilor primare republicane din Iowa,Tristete
450,"Deputatul Beniamin Todosiu, liderul USR Alba, s-a înscris în PSD",Frica
451,Ungaria ar urma să ratifice aderarea Suediei la NATO în 26 februarie,Furie
452,CNAIR a aprobat studiul de fezabilitate pentru construcţia Autostrăzii Paşcani - Suceava,Frica
453,Borrell: UE este „extrem de îngrijorată” de situaţia din Rafah,Neutru
454,IMM Plus a fost aprobat de Guvern,Neutru
455,"Ambasadorul Ucrainei în România: Avem nevoie de artilerie, capabilităţi de război electronic, blindate şi drone. De ce este posibil ca Rusia să continue acest război de agresiune, să producă diferite arme, care au componente sancţionate?",Frica
456,"Discuţie între Biden şi Netanyahu, după ce premierul israelian a fost criticat dur în Senatul SUA",Tristete
457,"Până la finalizarea investigaţiei, MAE nu va mai finanţa voluntar UNRWA",Tristete
458,Partidul lui Nehammer va respinge includerea totală a României în Schengen chiar de la Bucureşti,Neutru
459,"Legea „2 Mai”, aprobată şi de deputaţi. Închisoare cu executare pentru traficanţii de droguri",Neutru
460,Românii din străinătate pot afla cum votează la Parlamentul European pe site-ul MAE,Neutru
461,"Ciolacu, la întâlnirea cu omologul grec: România şi Grecia au o legătură specială şi pot juca un rol cheie la nivel regional",Furie
462,"Xi Jinping şi Putin resping ""interferenţa"" SUA în afacerile Chinei şi Rusiei şi promit o cooperare industrială mai puternică",Furie
463,Şeful Agenţiei Internaţionale pentru Energie Atomică a vizitat centrala nucleară Zaporojia,Tristete
464,Gorghiu: Parlamentul a votat înfiinţarea Registrului traficanţilor de droguri,Furie
465,Dreapta Unită cere oficial convocarea unui referendum pentru eliminarea pensiilor speciale,Neutru
466,"Ligia Deca, impulsionată să meargă până la capăt cu ancheta la şcoala Nicolae Titulescu",Furie
467,"Iohannis, despre banii cheltuiţi pentru Apărare: Nu e bine să avem abordări contabile",Bucurie
468,"Modificări aduse Codului Rutier, blamate de Opoziţie: permisul, predat după comunicarea deciziei",Tristete
469,Alegeri SUA: Joe Biden se ia de Trump şi de republicani într-un discurs energic despre Starea Uniunii,Neutru
470,"Ciolacu: Mandatul lui Nicuşor Dan, un eşec. Cel mai mare atuu al lui Cîrstoiu: nu este un om politic",Tristete
471,"Firea, Grapini şi Vălean, pe locuri eligibile la europarlamentare din partea PNL-PSD",Bucurie
472,Nicuşor Dan: Primarul care va prelua mandatul în octombrie 2024 nu va găsi nicio datorie curentă,Frica
473,Moşteanu: Europarlamentarul Vlad Gheorghe a fost suspendat din partid pentru neplata cotizaţiei,Bucurie
474,Ciucă: Sunt mândru că partidul are curajul de a lăsa diferenţele deoparte pentru a dezvolta România,Furie
475,Ursula von der Leyen avertizează Occidentul să nu slăbească sprijinul acordat Ucrainei,Neutru
476,Ciolacu: N-am să uit că am fost acuzat că am vândut Ardealul noaptea,Furie
477,"Ciolacu, despre candidatura lui Iohannis la şefia NATO: domnul preşedinte are şanse",Bucurie
478,Concluzia lui Iohannis după întâlnirea cu premierul Finlandei. Ţara nordică are graniţă cu Rusia,Neutru
479,"Bode, despre ideea comasării alegerilor: În partid vom discuta serios despre această propunere",Bucurie
480,"DNA: Primarul din Botoşani, plasat sub control judiciar, după ce ar fi dat unei candidate subiectele",Neutru
481,Liberalii au votat în unanimitate pentru începerea discuţiilor în Coaliţie pentru comasarea alegerilor - surse,Bucurie
482,Ministerul Dezvoltării decontează facturi pentru 608 obiective realizate prin PNDL,Frica
483,Preşedintele Autorităţii Palestiniene cere Hamas să încheie rapid un acord cu Israel,Furie
484,Ciolacu: Europa are nevoie de energia şi ideile pe care le susţine social-democraţia europeană,Tristete
485,Acord politic: Continuă măsurile de reducere voluntară a consumului de gaze naturale în UE încă un an,Neutru
486,Marcel Ciolacu s-a întâlnit cu ambasadorul SUA la Bucureşti,Furie
487,Un judecător din Illinois l-a eliminat pe Donald Trump de pe buletinul de vot din acest stat,Furie
488,"Ciolacu, despre comasarea alegerilor: Nu cred că e o problemă urgentă a românilor",Bucurie
489,Klaus Iohannis: Recunoaştem contribuţia minorităţii maghiare la parcursul nostru democratic,Furie
490,Cât costă o călătorie cu autobuzul în Bucureşti? Sebastian Burduja: „12 lei”. Costul unei călătorii cu autobuzul este de 3 lei,Furie
491,Premierul Tusk despre voluntarul polonez ucis in Gaza: Israelul ar trebui să prezinte scuze şi să plătească despăgubiri,Bucurie
492,Şeful AEP: Lista suplimentară de vot pentru românii din străinătate va fi generată electronic,Neutru
493,"Ionuţ Stroe, despre comasare: În orice fel de scenariu, PNL este pregătit pentru alegeri",Neutru
494,"Ungaria, presată să ratifice candidatura Suediei la NATO, după acordul cu UE privind Ucraina",Frica
495,"Premierul Japoniei şi omologul său ucrainean, întâlnire privind reconstrucţia Ucrainei",Bucurie
496,BEC a admis protocolul pentru constituirea alianţei electorale PSD-PNL,Frica
497,"Alina Gorghiu cere procurorilor să-şi apere reputaţia, indiferent de unde vine atacul",Bucurie
498,Va candida Iohannis pentru o funcţie la nivel european la final de mandat? Răspunsul preşedintelui,Neutru
499,Ministerul Familiei lansează campania „Fără Bariere - Tot adevărul despre droguri”,Frica
500,"Medvedev ameninţă din nou cu un război nuclear. El susţine că vor fi atacate SUA, Germania şi Marea Britanie dacă Rusia este împinsă la graniţele din 1991",Bucurie
501,"A murit Mioara Roman, fosta soţie a lui Petre Roman",Neutru
502,Ramona Chiriac anunţă că nu mai candidează la europarlamentare din motive personale,Neutru
503,"ÎCCJ a admis contestaţia Dreptei Unite. USR, PMP şi Forţa Dreptei vor putea candida împreună",Tristete
504,Alianţa Dreapta Unită şi-a manifestat sprijinul pentru Republica Moldova,Neutru
505,"Klaus Iohannis îl primeşte pe cancelarul austriac, Karl Nehammer, cel care s-a opus aderării României la Spaţiul Schengen",Tristete
506,"AfD, interzis sau combătut? Cum vrea Germania să contracareze extrema dreaptă",Bucurie
507,"Instanţa Supremă din Germania decide să nu mai finanţeze un partid din cauza ideologiei sale / În România, toate partidele politice parlamentare primesc finanţare",Tristete
508,"EUobserver: Politicienii ce se bat pentru funcţiile de conducere ale UE, după alegeri. Klaus Iohannis nu prinde ""primul 11"" şi nici ""lotul extins""",Tristete
509,Ciolacu anunţă că în 2-3 luni semnează cu Pedro Sanchez acordul privind dubla cetăţenie,Tristete
510,"Premierul Franţei, Elisabeth Borne, a demisionat. Macron va numi un nou guvern",Furie
511,Marcel Ciolacu s-a dus să îşi ia viză pentru America. Ce scop are premierul,Neutru
512,Firea: România are primul centru de transplant de tub digestiv,Neutru
513,"COMENTARIU Sorin Avram: Klaus Iohannis, preşedintele tuturor românilor. Numai a celor din familia Sa",Neutru
514,Nicuşor Dan anunţă că evenimentul „Străzi Deschise” revine în Bucureşti şi anul acesta,Furie
515,Ministerul Finanţelor lansează varianta simplificată a aplicaţiei e-Factura,Bucurie
516,"Ciolacu, acuzat de Opoziţie că a crescut numărul de bugetari cu 11.521",Frica
517,"Sondaj: Marine Le Pen, pentru prima dată singură în fruntea barometrului Figaro Magazine",Bucurie
518,"Ionuţ Stroe (PNL): Parcul Tineretului, administrat de Nicuşor Dan, e lăsat în paragină şi arată dezastruos",Frica
519,"Mandatul de arestare preventivă în cazul lui Dumitru Buzatu, prelungit",Frica
520,"Donald Trump consideră că problemele sale cu justiţia americană sunt o ""formă de Navalnîi""",Neutru
521,"Sebastian Burduja: „Nu poţi să fii un partid de blazon şi să nu ai opţiune pentru români, a PNL, la Preşedinţia României. (...) Domnul Ciucă este candidatul la prezidenţiale”",Tristete
522,Discuţii între reprezentanţi ai Guvernului şi membri ai Biroului ONU pentru Droguri şi Criminalitate,Bucurie
523,Europarlamentarul Victor Negrescu solicită mai mult sprijin pentru fermieri din partea UE,Bucurie
524,"Ministrul Agriculturii, întâlnire cu reprezentanţii crescătorilor de oi",Furie
525,Ciucă a convocat Senatul în sesiune extraordinară pentru aprobarea ordonanţelor adoptate de Guvern,Furie
526,"Adrian Sârbu: Românii nu vor să fie preşedinţi pentru că în politică s-au înscăunat incompetenţa şi impostura, omul nepotrivit la locul potrivit",Furie
527,"Fostul ministru al Culturii, Daniel Barbu, a murit",Furie
528,"Ajutor de stat aprobat de Comisia Europeană pentru a sprijini porturile din România, în contextul războiului din Ucraina",Frica
529,"Falimentul Radet, explicat printr-un grafic cu sumele alocate subvenţiei la termie",Neutru
530,Cătălin Cîrstoiu este candidatul coaliţiei PSD-PNL pentru Bucureşti. Gabriela Firea şi Sebastian Burduja vor conduce campania electorală a medicului/ Cătălin Cîrstoiu: Bucureştiul suferă de cancer. Îl putem face sănătos,Tristete
531,Noul ministru francez de externe merge în Ucraina,Furie
532,"George Simion, despre comasarea alegerilor: Depunem solicitări la Procuratura Generală",Frica
533,"Dan, replică pentru Cîrstoiu: Concursul de metafore, mai târziu. Întâi să vedem proiectele",Tristete
534,Legea „2 Mai” a fost promulgată de preşedintele Klaus Iohannis,Frica
535,"SUA, Marea Britanie şi Australia analizează extinderea alianţei Aukus pentru a descuraja China în regiunea Indo-Pacific",Frica
536,"Preşedintele Senatului României, mesaj după anunţul privind decesul lui Navalnîi: o pierdere tragică",Neutru
537,"Ion Cristoiu, despre scandalul verdictului Roşia Montană: O campanie dusă de maşinăria PSD împotriva unor duşmani tradiţionali ai partidului",Tristete
538,"Disensiuni între Franţa şi Germania. Macron cere statelor europene să nu fie ""laşe"" în conflictul împotriva Rusiei / Ministrul german al Apărării i-a răspuns imediat",Tristete
539,"Comisarul UE pentru Agricultură propune o schimbare de politică, pe fondul protestelor fermierilor",Tristete
540,"Acuzaţii de ""activităţi teroriste"" între Rusia şi Ucraina în timpul alegerilor prezidenţiale ruseşti",Tristete
541,"Kelemen Hunor:Tangoul politic din jurul aderării la Schengen nu poate fi nici asumat, nici continuat",Tristete
542,Şefa Guvernului din Islanda a demisionat. Katrin Jakobsdottir are vis de mărire,Furie
543,"Gorghiu, despre legea pentru înfiinţarea Registrului traficanţilor de droguri: Era necesară",Frica
544,"Ciolacu, despre femeia care va deschide lista la europarlamentare: Să nu fi fost membră de partid",Neutru
545,Borrell: Evoluţia războiului din Ucraina va fi decisă în această primăvară şi vară,Frica
546,Ciolacu promite că Guvernul aprobă joi în şedinţă măsuri convenite cu transportatorii şi fermierii,Frica
547,Ministrul Agriculturii aşteaptă lista de revendicări de la fermierii protestatari până vineri,Neutru
548,"Budăi: Mă bucur că liberalii au ieşit din logica anului 2010, când vedeau doar tăieri de pensii",Neutru
549,Duelul de la graniţă: Biden şi Trump se confruntă la frontiera SUA-Mexic,Bucurie
550,"Se rupe coaliţia? Răspunsul purtătorul de cuvânt al PNL, Ionuţ Stroe",Neutru
551,Olanda îi cere Iranului să nu atace Israelul,Furie
552,Trump îşi întreabă urmăritorii într-o postare dacă seamănă cu Elvis,Bucurie
553,"Ciolacu, despre comasarea alegerilor. Mai stăm de vorbă vineri pe acest subiect",Bucurie
554,Ion Cristoiu: Candidatura lui Piedone la Primăria Capitalei e justificarea scoaterii din joc a Gabrielei Firea. Cătălin Cârstoiu e candidatul coaliţiei de acum o lună şi are avantaje uriaşe,Bucurie
555,"Surse/Ciucă, despre proteste: În Coaliţie s-a încercat să se arate aşa-zisa neimplicare a noastră",Furie
556,Comisia Europeană invită fermierii la un sondaj pentru a înţelege motivele lor de îngrijorare,Frica
557,"Rareş Bogdan: Nu s-a pus problema retragerii medicului Cîrstoiu. Dacă suntem serioşi, îl susţinem",Neutru
558,"Ciolacu: România, ca stat aflat în proximitate, resimte din plin şocul conflictului din Ucraina",Frica
559,"Ministrul chinez de Externe: cooperarea China-SUA „nu mai este opţională, ci imperativă”",Frica
560,"Managerul Spitalului Universitar, Cătălin Cârstoiu, principala opţiune de candidat PSD-PNL - surse",Tristete
561,Ciolacu: Marea Neagră este centrul de gravitaţie al agresiunii Rusiei împotriva Ucrainei,Bucurie
562,Eşec electoral pentru Meloni. O rivală ar fi câştigat alegerile din Sardinia,Bucurie
563,"Adrian Sârbu: Niciun ales sau numit pe funcţie publică în România nu dă un raport anual asupra executării mandatului. Parlamentul nu controlează Executivul şi serviciile, el se subordonează lor. Votul electronic şi uninominal este o premisă pentru exercitarea controlului fiecărui cetăţean asupra puterii politice",Frica
564,PNL a aprobat alianţa electorală PNL-PSD pentru alegerile europarlamentare,Bucurie
565,Doi miniştri ai Guvernului Ciolacu au fost chemaţi în faţa Parlamentului de senatorii opoziţiei,Frica
566,Antony Blinken va face încă o călătorie în Orientul Mijlociu,Furie
567,"Dan Mihalache: „Dacă au minte în cap, da. Îşi pun candidat comun şi la Primăria Generală şi la Preşedinţie”",Tristete
568,USR avertizează asupra renunţării la confiscarea vehiculelor care transportă ilegal lemne,Furie
569,Odobescu: România va fi în continuare alături de Republica Moldova pentru integrarea în UE,Frica
570,"Ambasadorul Rusiei la Bucureşti, convocat la MAE",Frica
571,"Grindeanu, despre podul de la Brăila: Nu facem recepţia până nu sunt înlăturate neconformităţile",Bucurie
572,Liderii ţărilor din Balcanii de Vest s-au întâlnit la Skopje pentru a vorbi despre integrarea în UE,Tristete
573,Reacţii MAE şi MApN: Suntem profund îngrijoraţi de situaţia de securitate din Orientul Mijlociu,Furie
574,Propunere de prelungire a acordurilor cu Ucraina şi Moldova privind transportul rutier,Frica
575,Consultări între premierul Marcel Ciolacu şi primarii municipiilor din România,Tristete
576,Premierul israelian ar putea fi invitat să se adreseze Parlamentului SUA,Furie
577,"Ciucă, la Iaşi: O structură dezbinată nu va putea niciodată să obţină rezultate mari",Tristete
578,Grindeanu: La 1 februarie începe proiectarea Secţiunii 3 a Autostrăzii A8 Leghin-Târgu Neamţ,Frica
579,"Consilier PNL, acuzat că a jignit-o şi a ameninţat-o pe Teodora Desagă, consilier PMP",Bucurie
580,"Primarul general, Nicuşor Dan, i-a retras atribuţiile viceprimarului Stelian Bujduveanu (PNL) - surse",Furie
581,SUA şi Japonia îndeamnă să nu se amplaseze arme nucleare în spaţiu. Vizată e Rusia,Frica
582,Ron DeSantis se retrage din cursa pentru Casa Albă şi îl susţine pe Donald Trump,Tristete
583,Şedinţă CSAT azi: Evoluţia securităţii la Marea Neagră în contextul războiului din Ucraina,Bucurie
584,"Sesizare la ANI împotriva şefului DNA, Marius Voineag",Bucurie
585,"Senatoarea Diana Şoşoacă, pedepsită dublu: a fost amendată şi pentru scandalul pe care l-a făcut cu poliţiştii",Tristete
586,"Trump şi admiraţia lui pentru Hitler, dezvăluită într-o carte: are o slăbiciune pentru dictatori",Neutru
587,Grindeanu: Până la sfârşitul anului am putea circula pe autostradă de la Focşani la Buzău,Tristete
588,"Ce se întâmplă cu cele 2,7 miliarde din PNRR? Adrian Câciu dă asigurări: Cererea de plată 3 nu este blocată",Bucurie
589,"Specialişti din diverse domenii critică ""legea păcănelelor"" pentru potenţialele sale consecinţe negative",Frica
590,"FDGR îi retrage sprijinul politic viceprimarului Sibiului, după înscrierea în PSD",Tristete
591,Secretar de stat la Transporturi: Zeci de noi noduri rutiere vor fi construite pe autostrăzi,Neutru
592,"Lege nouă în Rusia: Critici armata rusă, Putin îţi confiscă bunurile",Frica
593,Greblă anunţă începerea pregătirilor pentru alegeri: trebuie să fie organizate impecabil din punct de vedere tehnic,Bucurie
594,"Mihai Tudose, ironii la adresa lui Rareş Bogdan: Oja galbenă peste unghiile negre",Bucurie
595,"Fuziunea dintre Elcen şi Termoenergetica, aprobată prin memorandum de Guvern",Bucurie
596,Mureşan (PNL): George Simion s-a întâlnit cu Liviu Dragnea al Poloniei,Furie
597,"Adrian Sârbu: Ghinion! Puterea nu e a cetăţenilor, ci a preşedintelui şi serviciilor secrete care s-au infiltrat în toată societatea",Furie
598,România este pe lista ţărilor ce au cheltuit bani la hotelurile VIP ale lui Trump. Datele se suprapun cu vizita lui Iohannis în SUA,Bucurie
599,A ieşit fum negru. Liderii coaliţiei nu s-au înţeles în privinţa comasării alegerilor,Tristete
600,"Regele, văzut la serviciu pentru prima dată de la diagnosticul de cancer",Tristete
601,"Guran (PNL): Pentru liniştea din coaliţie, PSD trebuie să vină acum cu măsuri urgente",Frica
602,Tamás Sulyok a fost desemnat noul preşedinte al Ungariei / Iohannis îi transmite felicitări,Neutru
603,"Nicuşor Dan, despre consolidarea clăridilor cu risc seismic: Suntem departe",Furie
604,Iohannis despre candidatul la Primăria Capitalei: Coaliţia a făcut paşi buni. A găsit un candidat bun,Neutru
605,Pistol: Mi-aş dori ca la finalul anului să putem circula pe A7 de la Ploieşti la Pietroasele,Neutru
606,Horaţiu Suciu a demisionat din PNL şi anunţă că va candida independent la Primăria Tg. Mureş,Furie
607,Conservatorii au câştigat alegerile în Portugalia. Extrema dreaptă a avut cea mai mare creştere,Furie
608,"Rafila, despre situaţia de la spitalul Sf. Pantelimon: Astfel de sesizări nu putem decât să le investigăm",Furie
609,Un fost deputat PNL a fost numit ambasador al României în Japonia,Frica
610,PSD cere explicaţii Poştei Române şi Casei de Pensii cu privire la distribuirea de materiale de propagandă pentru PNL,Furie
611,"Dispute între liderii PNL și PSD în Timiș, Brașov, Bacău și două sectoare din București. Alin Nica: ”Ar fi o blasfemie”",Neutru
612,Ciolacu și Ciucă au bătut palma în privința comasării alegerilor. Strategia PSD-PNL pentru europarlamentare,Neutru
613,"Iranul execută un presupus agent al Mossad, despre care susţine că ar avea legătură cu atacul de la o fabrică de muniţii",Tristete
614,"Cele 10 măsuri ale lui Klaus Iohannis, dacă ajunge șef al alianței militare: ”Trebuie să facem NATO mai puternică”",Frica
